Id,Company,ScriptCode,Symbol,url,price,ExchangeName,sname,tag,stockprice,chg,chgp,chgdir,score,scoretext,stock_traded_status,show_score,recurl
212311,India Power Corporation Ltd - <b>INE360C01024</b>,532130,DPSCLTD,https://www.marketsmojo.com/stocks-analysis/india-power-corporation-212311-1,,nse,India Power Corp,Stock,13.02,0.01,0.08,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1002846,D P Wires Ltd - <b>INE864X01013</b>,543962,DPWIRES,https://www.marketsmojo.com/stocks-analysis/d-p-wires-1002846-0,,bse,D P Wires,Stock,259.95,21.95,9.22,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003468,DRC Systems India Ltd - <b>INE03RS01027</b>,543268,DRCSYSTEMS,https://www.marketsmojo.com/stocks-analysis/drc-systems-india-1003468-0,,bse,DRC Systems,Stock,17.94,-0.06,-0.33,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003686,Dreamfolks Services Ltd - <b>INE0JS101016</b>,543591,DREAMFOLKS,https://www.marketsmojo.com/stocks-analysis/dreamfolks-services-1003686-0,,bse,Dreamfolks Servi,Stock,262.95,-1.10,-0.42,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
337698,Dredging Corporation of India Ltd - <b>INE506A01018</b>,523618,DREDGECORP,https://www.marketsmojo.com/stocks-analysis/dredging-corporation-of-india-337698-0,,bse,Dredging Corpn.,Stock,790.90,0.70,0.09,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
734514,Dr Reddys Laboratories Ltd - <b>INE089A01031</b>,500124,DRREDDY,https://www.marketsmojo.com/stocks-analysis/dr-reddys-laboratories-734514-0,,bse,Dr Reddy's Labs,Stock,1320.50,30.60,2.37,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
725500,Dynacons Systems & Solutions Ltd - <b>INE417B01040</b>,532365,DSSL,https://www.marketsmojo.com/stocks-analysis/dynacons-systems-solutions-725500-0,,bse,Dynacons Sys.,Stock,1093.00,-3.65,-0.33,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
405108,Dhunseri Tea & Industries Ltd. - <b>INE341R01014</b>,538902,DTIL,https://www.marketsmojo.com/stocks-analysis/dhunseri-tea-industries-405108-0,,bse,Dhunseri Tea,Stock,213.80,22.80,11.94,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
865541,Ducon Infratechnologies Ltd - <b>INE741L01018</b>,534674,DUCON,https://www.marketsmojo.com/stocks-analysis/ducon-infratechnologies-865541-0,,bse,Ducon Tech,Stock,6.20,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
186953,Dhunseri Ventures Ltd - <b>INE477B01010</b>,523736,DVL,https://www.marketsmojo.com/stocks-analysis/dhunseri-ventures-186953-0,,bse,Dhunseri Vent.,Stock,339.65,3.45,1.03,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
521481,Dwarikesh Sugar Industries Ltd - <b>INE366A01041</b>,532610,DWARKESH,https://www.marketsmojo.com/stocks-analysis/dwarikesh-sugar-industries-521481-0,,bse,Dwarikesh Sugar,Stock,49.25,0.08,0.16,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1002895,Dynamic Cables Ltd - <b>INE600Y01019</b>,540795,DYCL,https://www.marketsmojo.com/stocks-analysis/dynamic-cables-1002895-0,,bse,Dynamic Cables,Stock,900.25,10.20,1.15,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
337661,Dynamatic Technologies Ltd - <b>INE221B01012</b>,505242,DYNAMATECH,https://www.marketsmojo.com/stocks-analysis/dynamatic-technologies-337661-0,,bse,Dynamatic Tech.,Stock,6813.90,-75.80,-1.10,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
325123,Dynemic Products Ltd - <b>INE256H01015</b>,532707,DYNPRO,https://www.marketsmojo.com/stocks-analysis/dynemic-products-325123-0,,bse,Dynemic Products,Stock,291.55,-24.35,-7.71,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1002982,E2E Networks Ltd - <b>INE255Z01019</b>,535080,E2E,https://www.marketsmojo.com/stocks-analysis/e2e-networks-1002982-1,,nse,E2E Networks,Stock,2731.00,-72.60,-2.59,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003471,Easy Trip Planners Ltd - <b>INE07O001026</b>,543272,EASEMYTRIP,https://www.marketsmojo.com/stocks-analysis/easy-trip-planners-1003471-0,,bse,Easy Trip Plann.,Stock,10.99,0.03,0.27,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
109342,eClerx Services Ltd - <b>INE738I01010</b>,532927,ECLERX,https://www.marketsmojo.com/stocks-analysis/eclerx-services-109342-0,,bse,eClerx Services,Stock,3597.00,26.00,0.73,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039372,Ecos (India) Mobility & Hospitality Ltd - <b>INE06HJ01020</b>,544239,ECOSMOBLTY,https://www.marketsmojo.com/stocks-analysis/ecos-india-mobility-hospitality-10039372-0,,bse,Ecos (India),Stock,286.45,2.45,0.86,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
477559,Edelweiss Financial Services Ltd - <b>INE532F01054</b>,532922,EDELWEISS,https://www.marketsmojo.com/stocks-analysis/edelweiss-financial-services-477559-0,,bse,Edelweiss.Fin.,Stock,105.70,-1.30,-1.21,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
501249,Eicher Motors Ltd - <b>INE066A01021</b>,505200,EICHERMOT,https://www.marketsmojo.com/stocks-analysis/eicher-motors-501249-0,,bse,Eicher Motors,Stock,5402.30,95.65,1.80,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
209609,EID Parry (India) Ltd - <b>INE126A01031</b>,500125,EIDPARRY,https://www.marketsmojo.com/stocks-analysis/eid-parry-india-209609-0,,bse,EID Parry,Stock,966.55,-7.55,-0.78,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039459,Enviro Infra Engineers Ltd - <b>INE0LLY01014</b>,544290,EIEL,https://www.marketsmojo.com/stocks-analysis/enviro-infra-engineers-10039459-0,,bse,Enviro Infra,Stock,225.35,-3.40,-1.49,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1002742,Euro India Fresh Foods Ltd - <b>INE546V01010</b>,538412,EIFFL,https://www.marketsmojo.com/stocks-analysis/euro-india-fresh-foods-1002742-1,,nse,Euro India Fresh,Stock,221.41,-3.70,-1.64,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
753852,EIH Associated Hotels Ltd - <b>INE276C01014</b>,523127,EIHAHOTELS,https://www.marketsmojo.com/stocks-analysis/eih-associated-hotels-753852-0,,bse,EIH Assoc.Hotels,Stock,385.00,4.15,1.09,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
324703,EIH Ltd. - <b>INE230A01023</b>,500840,EIHOTEL,https://www.marketsmojo.com/stocks-analysis/eih-324703-0,,bse,EIH,Stock,374.75,-0.55,-0.15,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
624151,Eimco Elecon (India) Ltd - <b>INE158B01016</b>,523708,EIMCOELECO,https://www.marketsmojo.com/stocks-analysis/eimco-elecon-india-624151-0,,bse,Eimco Elecon(I),Stock,2576.10,-34.90,-1.34,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
211122,Everest Kanto Cylinder Ltd - <b>INE184H01027</b>,532684,EKC,https://www.marketsmojo.com/stocks-analysis/everest-kanto-cylinder-211122-0,,bse,Everest Kanto,Stock,135.30,2.35,1.77,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
540376,Eldeco Housing & Industries Ltd - <b>INE668G01021</b>,523329,ELDEHSG,https://www.marketsmojo.com/stocks-analysis/eldeco-housing-industries-540376-0,,bse,Eldeco Housing,Stock,802.15,-17.85,-2.18,-1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
832143,Elecon Engineering Company Ltd - <b>INE205B01031</b>,505700,ELECON,https://www.marketsmojo.com/stocks-analysis/elecon-engineering-company-832143-0,,bse,Elecon Engg.Co,Stock,693.00,0.15,0.02,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
573496,Electrosteel Castings Ltd - <b>INE086A01029</b>,500128,ELECTCAST,https://www.marketsmojo.com/stocks-analysis/electrosteel-castings-573496-0,,bse,Electrost.Cast.,Stock,107.00,0.15,0.14,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
995842,Electrotherm (India) Ltd - <b>INE822G01016</b>,526608,ELECTHERM,https://www.marketsmojo.com/stocks-analysis/electrotherm-india-995842-0,,bse,Electrotherm(I),Stock,1032.00,1.95,0.19,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
563526,Elgi Equipments Ltd - <b>INE285A01027</b>,522074,ELGIEQUIP,https://www.marketsmojo.com/stocks-analysis/elgi-equipments-563526-0,,bse,Elgi Equipments,Stock,529.00,-5.75,-1.08,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
329496,Elgi Rubber Company Ltd - <b>INE819L01012</b>,500471,ELGIRUBCO,https://www.marketsmojo.com/stocks-analysis/elgi-rubber-company-329496-1,,nse,Elgi Rubber Co,Stock,57.74,-1.06,-1.80,-1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003768,Elin Electronics Ltd - <b>INE050401020</b>,543725,ELIN,https://www.marketsmojo.com/stocks-analysis/elin-electronics-1003768-0,,bse,Elin Electronics,Stock,161.60,-3.75,-2.27,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
295527,Emami Ltd. - <b>INE548C01032</b>,531162,EMAMILTD,https://www.marketsmojo.com/stocks-analysis/emami-295527-0,,bse,Emami,Stock,584.35,4.55,0.78,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
892725,Emami Paper Mills Ltd - <b>INE830C01026</b>,533208,EMAMIPAP,https://www.marketsmojo.com/stocks-analysis/emami-paper-mills-892725-0,,bse,Emami Paper,Stock,99.49,2.59,2.67,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
161580,Emami Realty Ltd - <b>INE778K01012</b>,533218,EMAMIREAL,https://www.marketsmojo.com/stocks-analysis/emami-realty-161580-0,,bse,Emami Realty Ltd,Stock,108.45,1.05,0.98,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
142544,Embassy Developments Ltd - <b>INE069I01010</b>,532832,EMBDL,https://www.marketsmojo.com/stocks-analysis/embassy-developments-142544-0,,bse,Embassy Develop,Stock,114.40,2.15,1.92,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039308,Emcure Pharmaceuticals Ltd - <b>INE168P01015</b>,544210,EMCURE,https://www.marketsmojo.com/stocks-analysis/emcure-pharmaceuticals-10039308-0,,bse,Emcure Pharma,Stock,1329.40,-0.90,-0.07,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003726,Electronics Mart India Ltd - <b>INE02YR01019</b>,543626,EMIL,https://www.marketsmojo.com/stocks-analysis/electronics-mart-india-1003726-0,,bse,Electronics Mart,Stock,123.40,0.10,0.08,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
203098,Emkay Global Financial Services Ltd - <b>INE296H01011</b>,532737,EMKAY,https://www.marketsmojo.com/stocks-analysis/emkay-global-financial-services-203098-0,,bse,Emk.Global Fin.,Stock,241.00,-2.90,-1.19,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
921015,Emmbi Industries Ltd - <b>INE753K01015</b>,533161,EMMBI,https://www.marketsmojo.com/stocks-analysis/emmbi-industries-921015-0,,bse,Emmbi Industries,Stock,114.20,0.20,0.18,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039002,EMS Ltd - <b>INE0OV601013</b>,543983,EMSLIMITED,https://www.marketsmojo.com/stocks-analysis/ems-10039002-0,,bse,EMS,Stock,602.45,-3.55,-0.59,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003656,eMudhra Ltd - <b>INE01QM01018</b>,543533,EMUDHRA,https://www.marketsmojo.com/stocks-analysis/emudhra-1003656-0,,bse,eMudhra,Stock,743.80,-7.45,-0.99,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
426392,Endurance Technologies Ltd. - <b>INE913H01037</b>,540153,ENDURANCE,https://www.marketsmojo.com/stocks-analysis/endurance-technologies-426392-0,,bse,Endurance Tech,Stock,2484.50,-47.30,-1.87,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
168898,Energy Development Company Ltd - <b>INE306C01019</b>,532219,ENERGYDEV,https://www.marketsmojo.com/stocks-analysis/energy-development-company-168898-0,,bse,Energy Devl.Co.,Stock,19.26,-0.15,-0.77,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
330885,Engineers India Ltd. - <b>INE510A01028</b>,532178,ENGINERSIN,https://www.marketsmojo.com/stocks-analysis/engineers-india-330885-0,,bse,Engineers India,Stock,229.50,-1.95,-0.84,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
446736,Entertainment Network (India) Ltd - <b>INE265F01028</b>,532700,ENIL,https://www.marketsmojo.com/stocks-analysis/entertainment-network-india-446736-0,,bse,Ent.Network,Stock,148.55,1.55,1.05,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039164,Entero Healthcare Solutions Ltd - <b>INE010601016</b>,544122,ENTERO,https://www.marketsmojo.com/stocks-analysis/entero-healthcare-solutions-10039164-0,,bse,Entero Healthcar,Stock,1209.55,-15.45,-1.26,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039138,Epack Durable Ltd - <b>INE0G5901015</b>,544095,EPACK,https://www.marketsmojo.com/stocks-analysis/epack-durable-10039138-0,,bse,Epack Durable,Stock,365.45,0.95,0.26,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003523,Epigral Ltd - <b>INE071N01016</b>,543332,EPIGRAL,https://www.marketsmojo.com/stocks-analysis/epigral-1003523-0,,bse,Epigral,Stock,1791.20,1.10,0.06,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
621045,EPL Ltd - <b>INE255A01020</b>,500135,EPL,https://www.marketsmojo.com/stocks-analysis/epl-621045-0,,bse,EPL Ltd,Stock,240.20,-1.85,-0.76,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
694240,Equippp Social Impact Technologies Ltd - <b>INE217G01035</b>,590057,EQUIPPP,https://www.marketsmojo.com/stocks-analysis/equippp-social-impact-technologies-694240-0,,bse,Equippp Social,Stock,19.54,0.29,1.51,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003439,Equitas Small Finance Bank Ltd - <b>INE063P01018</b>,543243,EQUITASBNK,https://www.marketsmojo.com/stocks-analysis/equitas-small-finance-bank-1003439-0,,bse,Equitas Sma. Fin,Stock,66.62,2.04,3.16,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1002771,ERIS Lifesciences Ltd - <b>INE406M01024</b>,540596,ERIS,https://www.marketsmojo.com/stocks-analysis/eris-lifesciences-1002771-0,,bse,ERIS Lifescience,Stock,1634.00,-16.00,-0.97,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
856648,Esab India Ltd - <b>INE284A01012</b>,500133,ESABINDIA,https://www.marketsmojo.com/stocks-analysis/esab-india-856648-0,,bse,Esab India,Stock,5215.00,-9.40,-0.18,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039069,ESAF Small Finance Bank Ltd - <b>INE818W01011</b>,544020,ESAFSFB,https://www.marketsmojo.com/stocks-analysis/esaf-small-finance-bank-10039069-0,,bse,ESAF Small Fin,Stock,32.27,0.22,0.69,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
282332,Escorts Kubota Ltd - <b>INE042A01014</b>,500495,ESCORTS,https://www.marketsmojo.com/stocks-analysis/escorts-kubota-282332-0,,bse,Escorts Kubota,Stock,3297.85,-9.80,-0.30,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
364815,Essar Shipping Ltd - <b>INE122M01019</b>,533704,ESSARSHPNG,https://www.marketsmojo.com/stocks-analysis/essar-shipping-364815-0,,bse,Essar Shipping,Stock,31.60,-0.19,-0.60,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
917529,Integra Essentia Ltd - <b>INE418N01035</b>,535958,ESSENTIA,https://www.marketsmojo.com/stocks-analysis/integra-essentia-917529-0,,bse,Integra Essentia,Stock,2.25,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
928540,Ester Industries Ltd - <b>INE778B01029</b>,500136,ESTER,https://www.marketsmojo.com/stocks-analysis/ester-industries-928540-0,,bse,Ester Industries,Stock,135.30,-1.75,-1.28,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003511,Eternal Ltd - <b>INE758T01015</b>,543320,ETERNAL,https://www.marketsmojo.com/stocks-analysis/eternal-1003511-0,,bse,Eternal Ltd,Stock,261.95,5.40,2.10,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003655,Ethos Ltd - <b>INE04TZ01018</b>,543532,ETHOSLTD,https://www.marketsmojo.com/stocks-analysis/ethos-1003655-0,,bse,Ethos Ltd,Stock,2855.00,12.65,0.45,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003614,Eureka Forbes Ltd - <b>INE0KCE01017</b>,543482,EUREKAFORB,https://www.marketsmojo.com/stocks-analysis/eureka-forbes-1003614-0,,bse,Eureka Forbes,Stock,607.00,-4.00,-0.65,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
873154,Eurotex Industries and Exports Ltd - <b>INE022C01012</b>,521014,EUROTEXIND,https://www.marketsmojo.com/stocks-analysis/eurotex-industries-and-exports-873154-0,,bse,Eurotex Industri,Stock,15.96,-0.83,-4.94,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
448733,Eveready Industries India Ltd - <b>INE128A01029</b>,531508,EVEREADY,https://www.marketsmojo.com/stocks-analysis/eveready-industries-india-448733-0,,bse,Eveready Inds.,Stock,321.00,1.60,0.50,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
530274,Everest Industries Ltd - <b>INE295A01018</b>,508906,EVERESTIND,https://www.marketsmojo.com/stocks-analysis/everest-industries-530274-0,,bse,Everest Inds.,Stock,461.95,-3.05,-0.66,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
213048,Excel Realty N Infra Ltd - <b>INE688J01023</b>,533090,EXCEL,https://www.marketsmojo.com/stocks-analysis/excel-realty-n-infra-213048-0,,bse,Excel Realty,Stock,0.72,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
994427,Excel Industries Ltd - <b>INE369A01029</b>,500650,EXCELINDUS,https://www.marketsmojo.com/stocks-analysis/excel-industries-994427-0,,bse,Excel Industries,Stock,1215.65,26.85,2.26,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039180,Exicom Tele-Systems Ltd - <b>INE777F01014</b>,544133,EXICOM,https://www.marketsmojo.com/stocks-analysis/exicom-tele-systems-10039180-0,,bse,Exicom Tele-Sys.,Stock,185.85,0.50,0.27,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
639617,Exide Industries Ltd - <b>INE302A01020</b>,500086,EXIDEIND,https://www.marketsmojo.com/stocks-analysis/exide-industries-639617-0,,bse,Exide Inds.,Stock,393.00,1.95,0.50,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
871836,Expleo Solutions Ltd - <b>INE201K01015</b>,533121,EXPLEOSOL,https://www.marketsmojo.com/stocks-analysis/expleo-solutions-871836-0,,bse,Expleo Solutions,Stock,1027.00,-19.00,-1.82,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003521,Exxaro Tiles Ltd - <b>INE0GFE01026</b>,543327,EXXARO,https://www.marketsmojo.com/stocks-analysis/exxaro-tiles-1003521-0,,bse,Exxaro Tiles,Stock,8.95,-0.45,-4.79,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
632923,Fertilizers & Chemicals Travancore Ltd - <b>INE188A01015</b>,590024,FACT,https://www.marketsmojo.com/stocks-analysis/fertilizers-chemicals-travancore-632923-0,,bse,F A C T,Stock,1037.40,21.55,2.12,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003452,Fairchem Organics Ltd - <b>INE0DNW01011</b>,543252,FAIRCHEMOR,https://www.marketsmojo.com/stocks-analysis/fairchem-organics-1003452-0,,bse,Fairchem Organic,Stock,936.85,9.75,1.05,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
145566,Faze Three Ltd - <b>INE963C01033</b>,530079,FAZE3Q,https://www.marketsmojo.com/stocks-analysis/faze-three-145566-0,,bse,Faze Three,Stock,580.00,-5.85,-1.00,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
469590,Fineotex Chemical Ltd - <b>INE045J01026</b>,533333,FCL,https://www.marketsmojo.com/stocks-analysis/fineotex-chemical-469590-0,,bse,Fineotex Chem,Stock,254.00,1.55,0.61,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
212550,FCS Software Solutions Ltd - <b>INE512B01022</b>,532666,FCSSOFT,https://www.marketsmojo.com/stocks-analysis/fcs-software-solutions-212550-0,,bse,FCS Software,Stock,2.60,-0.01,-0.38,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
248455,FDC Ltd - <b>INE258B01022</b>,531599,FDC,https://www.marketsmojo.com/stocks-analysis/fdc-248455-0,,bse,FDC,Stock,428.00,-6.05,-1.39,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
533514,Federal Bank Ltd - <b>INE171A01029</b>,500469,FEDERALBNK,https://www.marketsmojo.com/stocks-analysis/federal-bank-533514-0,,bse,Federal Bank,Stock,207.80,0.80,0.39,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039080,Fedbank Financial Services Ltd - <b>INE007N01010</b>,544027,FEDFINA,https://www.marketsmojo.com/stocks-analysis/fedbank-financial-services-10039080-0,,bse,Fedbank Financi.,Stock,104.12,3.12,3.09,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
938013,Future Enterprises Ltd - <b>INE623B01027</b>,523574,FEL,https://www.marketsmojo.com/stocks-analysis/future-enterprises-938013-0,,bse,Future Enterp.,Stock,0.61,-0.01,-1.61,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
623601,Future Enterprises-DVR - <b>IN9623B01058</b>,570002,FELDVR,https://www.marketsmojo.com/stocks-analysis/future-enterprises-dvr-623601-0,,bse,Future Ent. DVR,Stock,3.75,0.06,1.63,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
288280,Fiberweb (India) Ltd - <b>INE296C01020</b>,507910,FIBERWEB,https://www.marketsmojo.com/stocks-analysis/fiberweb-india-288280-0,,bse,Fiberweb (India),Stock,53.64,3.40,6.77,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
424378,Fiem Industries Ltd - <b>INE737H01014</b>,532768,FIEMIND,https://www.marketsmojo.com/stocks-analysis/fiem-industries-424378-0,,bse,Fiem Industries,Stock,1883.90,17.95,0.96,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
787025,Filatex India Ltd - <b>INE816B01035</b>,526227,FILATEX,https://www.marketsmojo.com/stocks-analysis/filatex-india-787025-0,,bse,Filatex India,Stock,56.30,-1.59,-2.75,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
135324,Filatex Fashions Ltd - <b>INE185E01021</b>,532022,FILATFASH,https://www.marketsmojo.com/stocks-analysis/filatex-fashions-135324-0,,bse,Filatex Fash.,Stock,0.50,-0.01,-1.96,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
577677,Finolex Cables Ltd. - <b>INE235A01022</b>,500144,FINCABLES,https://www.marketsmojo.com/stocks-analysis/finolex-cables-577677-0,,bse,Finolex Cables,Stock,969.30,0.80,0.08,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003013,Fine Organic Industries Ltd - <b>INE686Y01026</b>,541557,FINEORG,https://www.marketsmojo.com/stocks-analysis/fine-organic-industries-1003013-0,,bse,Fine Organic,Stock,4804.80,5.95,0.12,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003560,Fino Payments Bank Ltd - <b>INE02NC01014</b>,543386,FINOPB,https://www.marketsmojo.com/stocks-analysis/fino-payments-bank-1003560-0,,bse,Fino Payments,Stock,266.10,10.00,3.90,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
408500,Finolex Industries Ltd - <b>INE183A01024</b>,500940,FINPIPE,https://www.marketsmojo.com/stocks-analysis/finolex-industries-408500-0,,bse,Finolex Inds.,Stock,218.10,3.80,1.77,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039347,Brainbees Solutions Ltd - <b>INE02RE01045</b>,544226,FIRSTCRY,https://www.marketsmojo.com/stocks-analysis/brainbees-solutions-10039347-0,,bse,Brainbees Solut.,Stock,415.20,16.00,4.01,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003746,Five-Star Business Finance Ltd - <b>INE128S01021</b>,543663,FIVESTAR,https://www.marketsmojo.com/stocks-analysis/five-star-business-finance-1003746-0,,bse,Five-Star Bus.Fi,Stock,728.10,36.55,5.29,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
10039083,Flair Writing Industries Ltd - <b>INE00Y201027</b>,544030,FLAIR,https://www.marketsmojo.com/stocks-analysis/flair-writing-industries-10039083-0,,bse,Flair Writing,Stock,264.10,1.15,0.44,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
968175,Flexituff Ventures International Ltd - <b>INE060J01017</b>,533638,FLEXITUFF,https://www.marketsmojo.com/stocks-analysis/flexituff-ventures-international-968175-0,,bse,Flexituff Vent.,Stock,34.58,0.67,1.98,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
226533,Future Lifestyle Fashions Ltd - <b>INE452O01016</b>,536507,FLFL,https://www.marketsmojo.com/stocks-analysis/future-lifestyle-fashions-226533-0,,bse,Future Lifestyle,Stock,1.72,0.01,0.58,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
1003324,Gujarat Fluorochemicals Ltd - <b>INE09N301011</b>,542812,FLUOROCHEM,https://www.marketsmojo.com/stocks-analysis/gujarat-fluorochemicals-1003324-0,,bse,Gujarat Fluoroch,Stock,3657.90,-11.20,-0.31,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
