Id,Company,ScriptCode,Symbol,url,price,ExchangeName,sname
919264,Bata India Ltd. - <b>INE176A01028</b>,500043,BATAINDIA,/Stocks?StockId=919264&Exchange=0,,bse,Bata India
491198,Bayer CropScience Ltd - <b>INE462A01022</b>,506285,BAYERCROP,/Stocks?StockId=491198&Exchange=0,,bse,Bayer Crop Sci.
203402,Bharat Bijlee Ltd - <b>INE464A01028</b>,503960,BBL,/Stocks?StockId=203402&Exchange=0,,bse,Bharat Bijlee
724048,Bombay Burmah Trading Corporation Ltd - <b>INE050A01025</b>,501425,BBTC,/Stocks?StockId=724048&Exchange=0,,bse,Bombay Burmah
405845,Brightcom Group Ltd. - <b>INE425B01027</b>,532368,BCG,/Stocks?StockId=405845&Exchange=0,,bse,Brightcom Group
670300,BCL Industries Ltd - <b>INE412G01016</b>,524332,BCLIND,/Stocks?StockId=670300&Exchange=0,,bse,BCL Industries
872539,B.C. Power Controls Ltd - <b>INE905P01028</b>,537766,BCP,/Stocks?StockId=872539&Exchange=0,,bse,B.C. Power
1002948,Bharat Dynamics Ltd - <b>INE171Z01018</b>,541143,BDL,/Stocks?StockId=1002948&Exchange=0,,bse,Bharat Dynamics
767573,Beardsell Ltd - <b>INE520H01022</b>,539447,BEARDSELL,/Stocks?StockId=767573&Exchange=0,,bse,Beardsell
1003451,Mrs Bectors Food Specialities Ltd - <b>INE495P01012</b>,543253,BECTORFOOD,/Stocks?StockId=1003451&Exchange=0,,bse,Mrs Bectors
912006,Bedmutha Industries Ltd - <b>INE844K01012</b>,533270,BEDMUTHA,/Stocks?StockId=912006&Exchange=0,,bse,Bedmutha Indus.
363433,Bharat Electronics Ltd - <b>INE263A01024</b>,500049,BEL,/Stocks?StockId=363433&Exchange=0,,bse,Bharat Electron
608125,BEML Ltd - <b>INE258A01016</b>,500048,BEML,/Stocks?StockId=608125&Exchange=0,,bse,BEML Ltd
744293,Bhansali Engineering Polymers Ltd - <b>INE922A01025</b>,500052,BEPL,/Stocks?StockId=744293&Exchange=0,,bse,Bhansali Engg.
807018,Berger Paints India Ltd - <b>INE463A01038</b>,509480,BERGEPAINT,/Stocks?StockId=807018&Exchange=0,,bse,Berger Paints
1000660,Best Agrolife Ltd - <b>INE052T01013</b>,539660,BESTAGRO,/Stocks?StockId=1000660&Exchange=0,,bse,Best Agrolife
245716,BF Investment Ltd - <b>INE878K01010</b>,533303,BFINVEST,/Stocks?StockId=245716&Exchange=0,,bse,BF Investment
342114,BF Utilities Ltd - <b>INE243D01012</b>,532430,BFUTILITIE,/Stocks?StockId=342114&Exchange=0,,bse,BF Utilities
150319,BGR Energy Systems Ltd - <b>INE661I01014</b>,532930,BGRENERGY,/Stocks?StockId=150319&Exchange=0,,bse,BGR Energy Sys.
100962,Bhageria Industries Ltd - <b>INE354C01027</b>,530803,BHAGERIA,/Stocks?StockId=100962&Exchange=0,,bse,Bhageria Indust.
293603,Bhagyanagar India Ltd - <b>INE458B01036</b>,512296,BHAGYANGR,/Stocks?StockId=293603&Exchange=0,,bse,Bhagyanagar Ind
1002791,Bhagyanagar Properties Ltd - <b>INE363W01018</b>,540621,BHAGYAPROP,/Stocks?StockId=1002791&Exchange=0,,bse,Bhagya. Prop.
805261,Bhandari Hosiery Exports Ltd - <b>INE474E01029</b>,512608,BHANDARI,/Stocks?StockId=805261&Exchange=0,,bse,Bhandari Hosiery
880888,Bharat Forge Ltd. - <b>INE465A01025</b>,500493,BHARATFORG,/Stocks?StockId=880888&Exchange=0,,bse,Bharat Forge
178391,Bharat Gears Ltd - <b>INE561C01019</b>,505688,BHARATGEAR,/Stocks?StockId=178391&Exchange=0,,bse,Bharat Gears
267795,Bharat Rasayan Ltd. - <b>INE838B01013</b>,590021,BHARATRAS,/Stocks?StockId=267795&Exchange=0,,bse,Bharat Rasayan
1002588,Bharat Wire Ropes Ltd - <b>INE316L01019</b>,539799,BHARATWIRE,/Stocks?StockId=1002588&Exchange=0,,bse,Bharat Wire
468567,Bharti Airtel Ltd. - <b>INE397D01024</b>,532454,BHARTIARTL,/Stocks?StockId=468567&Exchange=0,,bse,Bharti Airtel
880342,Bharat Heavy Electricals Ltd. - <b>INE257A01026</b>,500103,BHEL,/Stocks?StockId=880342&Exchange=0,,bse,BHEL
1002645,BIGBLOC Construction Ltd - <b>INE412U01017</b>,540061,BIGBLOC,/Stocks?StockId=1002645&Exchange=0,,bse,BIGBLOC Const.
544126,Bhartiya International Ltd - <b>INE828A01016</b>,526666,BIL,/Stocks?StockId=544126&Exchange=0,,bse,Bhartiya Intl.
468391,Oswal Green Tech Ltd - <b>INE143A01010</b>,539290,BINDALAGRO,/Stocks?StockId=468391&Exchange=0,,bse,Oswal Green Tech
201791,Biocon Ltd. - <b>INE376G01013</b>,532523,BIOCON,/Stocks?StockId=201791&Exchange=0,,bse,Biocon
386748,Biofil Chemicals & Pharmaceuticals Ltd - <b>INE829A01014</b>,524396,BIOFILCHEM,/Stocks?StockId=386748&Exchange=0,,bse,Biofil Chemicals
166837,Birla Cable Ltd. - <b>INE800A01015</b>,500060,BIRLACABLE,/Stocks?StockId=166837&Exchange=0,,bse,Birla Cable
410328,Birla Corporation Ltd - <b>INE340A01012</b>,500335,BIRLACORPN,/Stocks?StockId=410328&Exchange=0,,bse,Birla Corpn.
568410,Aditya Birla Money Ltd - <b>INE865C01022</b>,532974,BIRLAMONEY,/Stocks?StockId=568410&Exchange=0,,bse,Adit.Birla Money
1003378,Birla Tyres Ltd - <b>INE0AEJ01013</b>,542932,BIRLATYRE,/Stocks?StockId=1003378&Exchange=0,,bse,Birla Tyres
881771,BKM Industries Ltd - <b>INE831Q01016</b>,539043,BKMINDST,/Stocks?StockId=881771&Exchange=0,,bse,BKM Industries
768361,BLB Ltd - <b>INE791A01024</b>,532290,BLBLIMITED,/Stocks?StockId=768361&Exchange=0,,bse,BLB
730684,Bliss GVS Pharma Ltd - <b>INE416D01022</b>,506197,BLISSGVS,/Stocks?StockId=730684&Exchange=0,,bse,Bliss GVS Pharma
163401,B.L.Kashyap & Sons Ltd - <b>INE350H01032</b>,532719,BLKASHYAP,/Stocks?StockId=163401&Exchange=0,,bse,B.L.Kashyap
1002630,BLS International Services Ltd - <b>INE153T01027</b>,540073,BLS,/Stocks?StockId=1002630&Exchange=0,,bse,BLS Internat.
572153,Blue Dart Express Ltd - <b>INE233B01017</b>,526612,BLUEDART,/Stocks?StockId=572153&Exchange=0,,bse,Blue Dart Expres
539868,Blue Star Ltd. - <b>INE472A01039</b>,500067,BLUESTARCO,/Stocks?StockId=539868&Exchange=0,,bse,Blue Star
478204,Bodal Chemicals Ltd - <b>INE338D01028</b>,524370,BODALCHEM,/Stocks?StockId=478204&Exchange=0,,bse,Bodal Chemicals
964509,Bombay Dyeing & Manufacturing Company Ltd - <b>INE032A01023</b>,500020,BOMDYEING,/Stocks?StockId=964509&Exchange=0,,bse,Bombay Dyeing
1003404,Borosil Ltd - <b>INE02PY01013</b>,543212,BOROLTD,/Stocks?StockId=1003404&Exchange=0,,bse,Borosil
370662,Borosil Renewables Ltd - <b>INE666D01022</b>,502219,BORORENEW,/Stocks?StockId=370662&Exchange=0,,bse,Borosil Renew.
180260,Bosch Ltd. - <b>INE323A01026</b>,500530,BOSCHLTD,/Stocks?StockId=180260&Exchange=0,,bse,Bosch
159344,Bharat Petroleum Corporation Ltd - <b>INE029A01011</b>,500547,BPCL,/Stocks?StockId=159344&Exchange=0,,bse,B P C L
422311,BPL Ltd - <b>INE110A01019</b>,500074,BPL,/Stocks?StockId=422311&Exchange=0,,bse,BPL
731089,Bombay Rayon Fashions Ltd - <b>INE589G01011</b>,532678,BRFL,/Stocks?StockId=731089&Exchange=0,,bse,Bombay Rayon
123404,Brigade Enterprises Ltd - <b>INE791I01019</b>,532929,BRIGADE,/Stocks?StockId=123404&Exchange=0,,bse,Brigade Enterpr.
963994,Britannia Industries Ltd - <b>INE216A01030</b>,500825,BRITANNIA,/Stocks?StockId=963994&Exchange=0,,bse,Britannia Inds.
1002815,Bharat Road Network Ltd - <b>INE727S01012</b>,540700,BRNL,/Stocks?StockId=1002815&Exchange=0,,bse,Bharat Road
539063,Brooks Laboratories Ltd - <b>INE650L01011</b>,533543,BROOKS,/Stocks?StockId=539063&Exchange=0,,bse,Brooks Lab.
1002707,BSE Ltd - <b>INE118H01025</b>,538397,BSE,/Stocks?StockId=1002707&Exchange=1,,nse,BSE
556014,BSEL Infrastructure Realty Ltd - <b>INE395A01016</b>,532123,BSELINFRA,/Stocks?StockId=556014&Exchange=0,,bse,BSEL Infra.
1002975,Bombay Super Hybrid Seeds Ltd - <b>INE032Z01012</b>,535077,BSHSL,/Stocks?StockId=1002975&Exchange=1,,nse,Bombay Super Hyb
912834,BSL Ltd - <b>INE594B01012</b>,514045,BSL,/Stocks?StockId=912834&Exchange=0,,bse,BSL
864957,Birlasoft Ltd - <b>INE836A01035</b>,532400,BSOFT,/Stocks?StockId=864957&Exchange=0,,bse,Birlasoft Ltd
1003448,Burger King India Ltd - <b>INE07T201019</b>,543248,BURGERKING,/Stocks?StockId=1003448&Exchange=0,,bse,Burger King
580605,Butterfly Gandhimathi Appliances Ltd - <b>INE295F01017</b>,517421,BUTTERFLY,/Stocks?StockId=580605&Exchange=0,,bse,Butterfly Gan Ap
680051,Barak Valley Cements Ltd - <b>INE139I01011</b>,532916,BVCL,/Stocks?StockId=680051&Exchange=0,,bse,Barak Valley
214631,The Byke Hospitality Ltd - <b>INE319B01014</b>,531373,BYKE,/Stocks?StockId=214631&Exchange=0,,bse,The Byke Hospi.
290229,Cadila Healthcare Ltd - <b>INE010B01027</b>,532321,CADILAHC,/Stocks?StockId=290229&Exchange=0,,bse,Cadila Health.
369383,California Software Company Ltd - <b>INE526B01014</b>,532386,CALSOFT,/Stocks?StockId=369383&Exchange=0,,bse,California Soft.
256060,Camlin Fine Sciences Ltd - <b>INE052I01032</b>,532834,CAMLINFINE,/Stocks?StockId=256060&Exchange=0,,bse,Camlin Fine
1003422,Computer Age Management Services Ltd - <b>INE596I01012</b>,543232,CAMS,/Stocks?StockId=1003422&Exchange=0,,bse,Cams Services
954692,Canara Bank - <b>INE476A01014</b>,532483,CANBK,/Stocks?StockId=954692&Exchange=0,,bse,Canara Bank
264679,C & C Constructions Ltd - <b>INE874H01015</b>,532813,CANDC,/Stocks?StockId=264679&Exchange=0,,bse,C & C Constrn.
395702,Can Fin Homes Ltd. - <b>INE477A01020</b>,511196,CANFINHOME,/Stocks?StockId=395702&Exchange=0,,bse,Can Fin Homes
869478,Cantabil Retail India Ltd. - <b>INE068L01016</b>,533267,CANTABIL,/Stocks?StockId=869478&Exchange=0,,bse,Cantabil Retail
1002821,Capacite Infraprojects Ltd - <b>INE264T01014</b>,540710,CAPACITE,/Stocks?StockId=1002821&Exchange=0,,bse,Capacit'e Infra.
640544,Caplin Point Laboratories Ltd - <b>INE475E01026</b>,524742,CAPLIPOINT,/Stocks?StockId=640544&Exchange=0,,bse,Caplin Point Lab
340106,Capital Trust Ltd - <b>INE707C01018</b>,511505,CAPTRUST,/Stocks?StockId=340106&Exchange=0,,bse,Capital Trust
553345,Carborundum Universal Ltd - <b>INE120A01034</b>,513375,CARBORUNIV,/Stocks?StockId=553345&Exchange=0,,bse,Carborundum Uni.
740822,Career Point Ltd. - <b>INE521J01018</b>,533260,CAREERP,/Stocks?StockId=740822&Exchange=0,,bse,Career Point
734522,Care Ratings Ltd. - <b>INE752H01013</b>,534804,CARERATING,/Stocks?StockId=734522&Exchange=0,,bse,Care Ratings
177956,Castrol India Ltd. - <b>INE172A01027</b>,500870,CASTROLIND,/Stocks?StockId=177956&Exchange=0,,bse,Castrol India
522862,Consolidated Construction Consortium Ltd - <b>INE429I01024</b>,532902,CCCL,/Stocks?StockId=522862&Exchange=0,,bse,C C C L
635553,Country Club Hospitality & Holidays Ltd - <b>INE652F01027</b>,526550,CCHHL,/Stocks?StockId=635553&Exchange=0,,bse,Country Club Hos
142849,CCL Products (India) Ltd - <b>INE421D01022</b>,519600,CCL,/Stocks?StockId=142849&Exchange=0,,bse,CCL Products
1002774,Central Depository Services (India) Ltd - <b>INE736A01011</b>,538434,CDSL,/Stocks?StockId=1002774&Exchange=1,,nse,C D S L
304521,CEAT Ltd - <b>INE482A01020</b>,500878,CEATLTD,/Stocks?StockId=304521&Exchange=0,,bse,CEAT
162029,Commercial Engineers & Body Builders Company Ltd - <b>INE209L01016</b>,533272,CEBBCO,/Stocks?StockId=162029&Exchange=0,,bse,Commercial Eng.
661340,Celebrity Fashions Ltd - <b>INE185H01016</b>,532695,CELEBRITY,/Stocks?StockId=661340&Exchange=0,,bse,Celebrity Fash.
984717,Century Enka Ltd. - <b>INE485A01015</b>,500280,CENTENKA,/Stocks?StockId=984717&Exchange=0,,bse,Century Enka
751831,Century Extrusions Ltd - <b>INE281A01026</b>,500083,CENTEXT,/Stocks?StockId=751831&Exchange=0,,bse,Century Extrus.
721368,Central Bank of India - <b>INE483A01010</b>,532885,CENTRALBK,/Stocks?StockId=721368&Exchange=0,,bse,Central Bank
315296,Centrum Capital Ltd - <b>INE660C01027</b>,501150,CENTRUM,/Stocks?StockId=315296&Exchange=0,,bse,Centrum Capital
255722,Centum Electronics Ltd - <b>INE320B01020</b>,517544,CENTUM,/Stocks?StockId=255722&Exchange=0,,bse,Centum Electron
757264,Century Plyboards (India) Ltd - <b>INE348B01021</b>,532548,CENTURYPLY,/Stocks?StockId=757264&Exchange=0,,bse,Century Plyboard
950641,Century Textiles & Industries Ltd - <b>INE055A01016</b>,500040,CENTURYTEX,/Stocks?StockId=950641&Exchange=0,,bse,Century Textiles
106361,Cera Sanitaryware Ltd - <b>INE739E01017</b>,532443,CERA,/Stocks?StockId=106361&Exchange=0,,bse,Cera Sanitary.
356810,Cerebra Integrated Technologies Ltd - <b>INE345B01019</b>,532413,CEREBRAINT,/Stocks?StockId=356810&Exchange=0,,bse,Cerebra Integr.
687677,CESC Ltd. - <b>INE486A01013</b>,500084,CESC,/Stocks?StockId=687677&Exchange=0,,bse,CESC
671224,Capri Global Capital Ltd - <b>INE180C01026</b>,531595,CGCL,/Stocks?StockId=671224&Exchange=0,,bse,Capri Global
383151,CG Power & Industrial Solutions Ltd - <b>INE067A01029</b>,500093,CGPOWER,/Stocks?StockId=383151&Exchange=0,,bse,CG Power & Indu.
1003103,Chalet Hotels Ltd - <b>INE427F01016</b>,542399,CHALET,/Stocks?StockId=1003103&Exchange=0,,bse,Chalet Hotels
513245,Chambal Fertilisers & Chemicals Ltd - <b>INE085A01013</b>,500085,CHAMBLFERT,/Stocks?StockId=513245&Exchange=0,,bse,Chambal Fert.
884191,Chembond Chemicals Ltd - <b>INE995D01025</b>,530871,CHEMBOND,/Stocks?StockId=884191&Exchange=0,,bse,Chembond Chem.
1003418,Chemcon Speciality Chemicals Ltd - <b>INE03YM01018</b>,543233,CHEMCON,/Stocks?StockId=1003418&Exchange=0,,bse,Chemcon Special.
1002978,Chemfab Alkalis Ltd - <b>INE783X01023</b>,541269,CHEMFAB,/Stocks?StockId=1002978&Exchange=0,,bse,Chemfab Alka.
129013,Chennai Petroleum Corporation Ltd - <b>INE178A01016</b>,500110,CHENNPETRO,/Stocks?StockId=129013&Exchange=0,,bse,C P C L
972395,Cholamandalam Investment & Finance Company Ltd - <b>INE121A01024</b>,511243,CHOLAFIN,/Stocks?StockId=972395&Exchange=0,,bse,Cholaman.Inv.&Fn
843730,Cholamandalam Financial Holdings Ltd - <b>INE149A01033</b>,504973,CHOLAHLDNG,/Stocks?StockId=843730&Exchange=0,,bse,Chola Financial
255999,Cigniti Technologies Ltd - <b>INE675C01017</b>,534758,CIGNITITEC,/Stocks?StockId=255999&Exchange=0,,bse,Cigniti Tech.
384105,Cineline India Ltd. - <b>INE704H01022</b>,532807,CINELINE,/Stocks?StockId=384105&Exchange=0,,bse,Cineline India
529084,Cinevista Ltd - <b>INE039B01026</b>,532324,CINEVISTA,/Stocks?StockId=529084&Exchange=0,,bse,Cinevista
597145,Cipla Ltd. - <b>INE059A01026</b>,500087,CIPLA,/Stocks?StockId=597145&Exchange=0,,bse,Cipla
1002736,CL Educate Ltd - <b>INE201M01011</b>,540403,CLEDUCATE,/Stocks?StockId=1002736&Exchange=0,,bse,CL Educate
829306,Clariant (India) Ltd. (Amalgamated) - <b>INE492A01029</b>,500373,CLARIANT,/Stocks?StockId=829306&Exchange=0,,bse,Clariant
125774,Clariant Chemicals (India) Ltd - <b>INE492A01029</b>,506390,CLNINDIA,/Stocks?StockId=125774&Exchange=0,,bse,Clariant Chemica
801400,Chamanlal Setia Exports Ltd - <b>INE419D01026</b>,530307,CLSEL,/Stocks?StockId=801400&Exchange=0,,bse,Chamanlal Setia
726136,CMI Ltd - <b>INE981B01011</b>,517330,CMICABLES,/Stocks?StockId=726136&Exchange=0,,bse,CMI
421555,Coal India Ltd. - <b>INE522F01014</b>,533278,COALINDIA,/Stocks?StockId=421555&Exchange=0,,bse,Coal India
1002795,Cochin Shipyard Ltd. - <b>INE704P01017</b>,540678,COCHINSHIP,/Stocks?StockId=1002795&Exchange=0,,bse,Cochin Shipyard
999937,Coffee Day Enterprises Ltd - <b>INE335K01011</b>,539436,COFFEEDAY,/Stocks?StockId=999937&Exchange=0,,bse,Coffee Day Enter
194167,Coforge Ltd - <b>INE591G01017</b>,532541,COFORGE,/Stocks?StockId=194167&Exchange=0,,bse,Coforge
118611,Colgate-Palmolive (India) Ltd - <b>INE259A01022</b>,500830,COLPAL,/Stocks?StockId=118611&Exchange=0,,bse,Colgate-Palmoliv
401967,Compuage Infocom Ltd - <b>INE070C01037</b>,532456,COMPINFO,/Stocks?StockId=401967&Exchange=0,,bse,Compuage Info.
542114,Compucom Software Ltd - <b>INE453B01029</b>,532339,COMPUSOFT,/Stocks?StockId=542114&Exchange=0,,bse,Compucom Soft.
336884,Container Corporation Of India Ltd - <b>INE111A01025</b>,531344,CONCOR,/Stocks?StockId=336884&Exchange=0,,bse,Container Corpn.
877223,Confidence Petroleum India Ltd - <b>INE552D01024</b>,526829,CONFIPET,/Stocks?StockId=877223&Exchange=0,,bse,Confidence Petro
461234,Consolidated Finvest & Holdings Ltd - <b>INE025A01027</b>,500226,CONSOFINVT,/Stocks?StockId=461234&Exchange=0,,bse,Cons. Finvest
842422,Control Print Ltd. - <b>INE663B01015</b>,522295,CONTROLPR,/Stocks?StockId=842422&Exchange=0,,bse,Control Print
774131,Coral India Finance & Housing Ltd - <b>INE558D01021</b>,531556,CORALFINAC,/Stocks?StockId=774131&Exchange=0,,bse,Coral India Fin.
590649,Cords Cable Industries Ltd - <b>INE792I01017</b>,532941,CORDSCABLE,/Stocks?StockId=590649&Exchange=0,,bse,Cords Cable
187595,Coromandel International Ltd - <b>INE169A01031</b>,506395,COROMANDEL,/Stocks?StockId=187595&Exchange=0,,bse,Coromandel Inter
350988,Cosmo Films Ltd - <b>INE757A01017</b>,508814,COSMOFILMS,/Stocks?StockId=350988&Exchange=0,,bse,Cosmo Films
755383,Country Condos Ltd - <b>INE695B01025</b>,531624,COUNCODOS,/Stocks?StockId=755383&Exchange=0,,bse,Country Condo
655741,Cox & Kings Ltd - <b>INE008I01026</b>,533144,COX&KINGS,/Stocks?StockId=655741&Exchange=0,,bse,Cox & Kings
1003477,Craftsman Automation Ltd - <b>INE00LO01017</b>,543276,CRAFTSMAN,/Stocks?StockId=1003477&Exchange=0,,bse,Craftsman Auto
1002746,Creative Peripherals & Distribution Ltd - <b>INE985W01018</b>,538414,CREATIVE,/Stocks?StockId=1002746&Exchange=1,,nse,Creative Periph.
195849,Creative Eye Ltd - <b>INE230B01021</b>,532392,CREATIVEYE,/Stocks?StockId=195849&Exchange=0,,bse,Creative Eye
1003037,CreditAccess Grameen Ltd - <b>INE741K01010</b>,541770,CREDITACC,/Stocks?StockId=1003037&Exchange=0,,bse,CreditAcc. Gram.
253483,Crest Ventures Ltd - <b>INE559D01011</b>,511413,CREST,/Stocks?StockId=253483&Exchange=0,,bse,Crest Ventures
761462,CRISIL Ltd. - <b>INE007A01025</b>,500092,CRISIL,/Stocks?StockId=761462&Exchange=0,,bse,CRISIL
1002584,Crompton Greaves Consumer Electrical Ltd - <b>INE299U01018</b>,539876,CROMPTON,/Stocks?StockId=1002584&Exchange=0,,bse,Crompton Gr. Con
1003355,CSB Bank Ltd - <b>INE679A01013</b>,542867,CSBBANK,/Stocks?StockId=1003355&Exchange=0,,bse,CSB Bank
403083,Cambridge Technology Enterprises Ltd - <b>INE627H01017</b>,532801,CTE,/Stocks?StockId=403083&Exchange=0,,bse,Cambridge Tech.
119922,City Union Bank Ltd. - <b>INE491A01021</b>,532210,CUB,/Stocks?StockId=119922&Exchange=0,,bse,City Union Bank
981283,Cubex Tubings Ltd - <b>INE144D01012</b>,526027,CUBEXTUB,/Stocks?StockId=981283&Exchange=0,,bse,Cubex Tubings
284716,Cummins India Ltd. - <b>INE298A01020</b>,500480,CUMMINSIND,/Stocks?StockId=284716&Exchange=0,,bse,Cummins India
633933,Cupid Ltd. - <b>INE509F01011</b>,530843,CUPID,/Stocks?StockId=633933&Exchange=0,,bse,Cupid
616935,Cyber Media (India) Ltd - <b>INE278G01037</b>,532640,CYBERMEDIA,/Stocks?StockId=616935&Exchange=0,,bse,Cyber Media Ind
199885,Cybertech Systems & Software Ltd - <b>INE214A01019</b>,532173,CYBERTECH,/Stocks?StockId=199885&Exchange=0,,bse,Cybertech Sys.
506830,Cyient Ltd. - <b>INE136B01020</b>,532175,CYIENT,/Stocks?StockId=506830&Exchange=0,,bse,Cyient
315485,L T Foods Ltd - <b>INE818H01020</b>,532783,DAAWAT,/Stocks?StockId=315485&Exchange=0,,bse,L T Foods
171892,Dabur India Ltd. - <b>INE016A01026</b>,500096,DABUR,/Stocks?StockId=171892&Exchange=0,,bse,Dabur India
696375,DSJ Communications Ltd. (Inactive) - <b>INE055C01020</b>,526677,DALALSTCOM,/Stocks?StockId=696375&Exchange=0,,bse,DSJ Communications
1003091,Dalmia Bharat Ltd - <b>INE00R701025</b>,542216,DALBHARAT,/Stocks?StockId=1003091&Exchange=0,,bse,Dalmia BharatLtd
213617,Dalmia Bharat Sugar & Industries Ltd - <b>INE495A01022</b>,500097,DALMIASUG,/Stocks?StockId=213617&Exchange=0,,bse,Dalmia Bharat
409595,Damodar Industries Ltd - <b>INE497D01022</b>,521220,DAMODARIND,/Stocks?StockId=409595&Exchange=0,,bse,Damodar Indust.
1003043,Dangee Dums Ltd - <b>INE688Y01014</b>,535104,DANGEE,/Stocks?StockId=1003043&Exchange=1,,nse,Dangee Dums
701197,Datamatics Global Services Ltd - <b>INE365B01017</b>,532528,DATAMATICS,/Stocks?StockId=701197&Exchange=0,,bse,Datamatics Glob.
807829,DB Corp Ltd. - <b>INE950I01011</b>,533151,DBCORP,/Stocks?StockId=807829&Exchange=0,,bse,DB Corp
1002644,Dilip Buildcon Ltd. - <b>INE917M01012</b>,540047,DBL,/Stocks?StockId=1002644&Exchange=0,,bse,Dilip Buildcon
950442,D B Realty Ltd - <b>INE879I01012</b>,533160,DBREALTY,/Stocks?StockId=950442&Exchange=0,,bse,D B Realty
923429,DB (International) Stock Brokers Ltd - <b>INE921B01025</b>,530393,DBSTOCKBRO,/Stocks?StockId=923429&Exchange=0,,bse,DB Intl.Stock
1002833,Dishman Carbogen Amcis Ltd - <b>INE385W01011</b>,540701,DCAL,/Stocks?StockId=1002833&Exchange=0,,bse,Dishman Carbogen
527477,DCB Bank Ltd. - <b>INE503A01015</b>,532772,DCBBANK,/Stocks?StockId=527477&Exchange=0,,bse,DCB Bank
442795,DCM Ltd - <b>INE498A01018</b>,502820,DCM,/Stocks?StockId=442795&Exchange=0,,bse,DCM
716123,DCM Financial Services Ltd - <b>INE891B01012</b>,511611,DCMFINSERV,/Stocks?StockId=716123&Exchange=0,,bse,DCM Financial
1003156,DCM Nouvelle Ltd - <b>INE08KP01019</b>,542729,DCMNVL,/Stocks?StockId=1003156&Exchange=0,,bse,DCM Nouvelle
179367,DCM Shriram Ltd. - <b>INE499A01024</b>,523367,DCMSHRIRAM,/Stocks?StockId=179367&Exchange=0,,bse,DCM Shriram
955411,DCW Ltd - <b>INE500A01029</b>,500117,DCW,/Stocks?StockId=955411&Exchange=0,,bse,DCW
810344,Deccan Cements Ltd. - <b>INE583C01021</b>,502137,DECCANCE,/Stocks?StockId=810344&Exchange=0,,bse,Deccan Cements
871937,Deepak Fertilizers & Petrochemicals Corp Ltd - <b>INE501A01019</b>,500645,DEEPAKFERT,/Stocks?StockId=871937&Exchange=0,,bse,Deepak Fertiliz.
552665,Deepak Nitrite Ltd. - <b>INE288B01029</b>,506401,DEEPAKNTR,/Stocks?StockId=552665&Exchange=0,,bse,Deepak Nitrite
457033,Deep Energy Resources Ltd - <b>INE677H01012</b>,532760,DEEPENR,/Stocks?StockId=457033&Exchange=0,,bse,Deep Energy
1003492,Deep Industries Ltd - <b>INE0FHS01016</b>,543288,DEEPINDS,/Stocks?StockId=1003492&Exchange=0,,bse,Deep Industries
561785,Delta Corp Ltd. - <b>INE124G01033</b>,532848,DELTACORP,/Stocks?StockId=561785&Exchange=0,,bse,Delta Corp
345528,Delta Manufacturing Ltd - <b>INE393A01011</b>,504286,DELTAMAGNT,/Stocks?StockId=345528&Exchange=0,,bse,Delta Manufact.
449890,Den Networks Ltd - <b>INE947J01015</b>,533137,DEN,/Stocks?StockId=449890&Exchange=0,,bse,Den Networks
509284,De Nora India Ltd. - <b>INE244A01016</b>,590031,DENORA,/Stocks?StockId=509284&Exchange=0,,bse,De Nora India
668545,DFM Foods Ltd - <b>INE456C01020</b>,519588,DFMFOODS,/Stocks?StockId=668545&Exchange=0,,bse,DFM Foods
1003157,Digicontent Ltd - <b>INE03JI01017</b>,542685,DGCONTENT,/Stocks?StockId=1003157&Exchange=0,,bse,Digicontent
146836,Dhampur Sugar Mills Ltd - <b>INE041A01016</b>,500119,DHAMPURSUG,/Stocks?StockId=146836&Exchange=0,,bse,Dhampur Sugar
782680,Dhanlaxmi Bank Ltd. - <b>INE680A01011</b>,532180,DHANBANK,/Stocks?StockId=782680&Exchange=0,,bse,Dhanlaxmi Bank
275446,Dhani Services Ltd - <b>INE274G01010</b>,532960,DHANI,/Stocks?StockId=275446&Exchange=0,,bse,Dhani Services
748382,Dhanuka Agritech Ltd - <b>INE435G01025</b>,507717,DHANUKA,/Stocks?StockId=748382&Exchange=0,,bse,Dhanuka Agritech
