code,message,data
200,Success,"{'alert': 'suspended', 'stock_name': 'J R Foods Ltd', 'stock_url_name': '/stocks-analysis/j-r-foods', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/j-r-foods-755833-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Haria Exports Ltd', 'stock_url_name': '/stocks-analysis/haria-exports', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/haria-exports-297026-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Kengold (India) Ltd', 'stock_url_name': '/stocks-analysis/kengold-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/kengold-india-853961-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Subh Tex (India) Ltd', 'stock_url_name': '/stocks-analysis/subh-tex-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/subh-tex-india-493566-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Best & Crompton Engineering Ltd', 'stock_url_name': '/stocks-analysis/best-crompton-engineering', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/best-crompton-engineering-788740-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'STI India Ltd', 'stock_url_name': '/stocks-analysis/sti-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sti-india-133444-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Tulsi Extrusions Ltd', 'stock_url_name': '/stocks-analysis/tulsi-extrusions', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/tulsi-extrusions-526693-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Ennore Coke Ltd', 'stock_url_name': '/stocks-analysis/ennore-coke', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ennore-coke-821539-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'KSL and Industries Ltd', 'stock_url_name': '/stocks-analysis/ksl-and-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ksl-and-industries-624958-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Mohota Industries Ltd', 'stock_url_name': '/stocks-analysis/mohota-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/mohota-industries-887163-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'JVL Agro Industries Ltd', 'stock_url_name': '/stocks-analysis/jvl-agro-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/jvl-agro-industries-494074-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Lohia Securities Ltd', 'stock_url_name': '/stocks-analysis/lohia-securities', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/lohia-securities-625197-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Channel Nine Entertainment Ltd', 'stock_url_name': '/stocks-analysis/channel-nine-entertainment', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/channel-nine-entertainment-690720-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Softech Infinium Solutions Ltd', 'stock_url_name': '/stocks-analysis/softech-infinium-solutions', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/softech-infinium-solutions-625116-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'C & C Constructions Ltd', 'stock_url_name': '/stocks-analysis/c-c-constructions', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/c-c-constructions-264679-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Mindtree Ltd', 'stock_url_name': '/stocks-analysis/mindtree', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/mindtree-920157-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Panasonic Appliances India Company Ltd', 'stock_url_name': '/stocks-analysis/panasonic-appliances-india-company', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/panasonic-appliances-india-company-363073-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'JCT Ltd', 'stock_url_name': '/stocks-analysis/jct', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/jct-821838-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Gandhinagar Enterprises Ltd', 'stock_url_name': '/stocks-analysis/gandhinagar-enterprises', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gandhinagar-enterprises-559773-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'KLG Capital Services Ltd', 'stock_url_name': '/stocks-analysis/klg-capital-services', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/klg-capital-services-920256-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'MPS Pharmaa Ltd', 'stock_url_name': '/stocks-analysis/mps-pharmaa', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/mps-pharmaa-232123-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Sai Baba Investment and Commercial Enterprises Ltd', 'stock_url_name': '/stocks-analysis/sai-baba-investment-and-commercial-enterprises', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sai-baba-investment-and-commercial-enterprises-297654-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Classic Diamonds (India) Ltd', 'stock_url_name': '/stocks-analysis/classic-diamonds-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/classic-diamonds-india-396032-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Rainbow Papers Ltd', 'stock_url_name': '/stocks-analysis/rainbow-papers', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/rainbow-papers-821969-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Karma Industries Ltd', 'stock_url_name': '/stocks-analysis/karma-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/karma-industries-166723-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'New Heaven Chemicals & Industries Ltd', 'stock_url_name': '/stocks-analysis/new-heaven-chemicals-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/new-heaven-chemicals-industries-625427-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Scooters India Ltd', 'stock_url_name': '/stocks-analysis/scooters-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/scooters-india-428858-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Asian Bearing Ltd', 'stock_url_name': '/stocks-analysis/asian-bearing', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/asian-bearing-330640-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Accentia Technologies Ltd', 'stock_url_name': '/stocks-analysis/accentia-technologies', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/accentia-technologies-363467-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'MCS Ltd', 'stock_url_name': '/stocks-analysis/mcs', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/mcs-560034-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Ganesh Holdings Ltd', 'stock_url_name': '/stocks-analysis/ganesh-holdings', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ganesh-holdings-986188-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'ANG Industries Ltd', 'stock_url_name': '/stocks-analysis/ang-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ang-industries-199661-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Manpasand Beverages Ltd', 'stock_url_name': '/stocks-analysis/manpasand-beverages', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/manpasand-beverages-232533-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Bhagyashree Leasing & Finance Ltd', 'stock_url_name': '/stocks-analysis/bhagyashree-leasing-finance', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/bhagyashree-leasing-finance-494695-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Arcuttipore Tea Co Ltd', 'stock_url_name': '/stocks-analysis/arcuttipore-tea-co', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/arcuttipore-tea-co-429266-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Ratan Glitter Industries Ltd', 'stock_url_name': '/stocks-analysis/ratan-glitter-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ratan-glitter-industries-527587-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Ferro Alloys Corporation Ltd', 'stock_url_name': '/stocks-analysis/ferro-alloys-corporation', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/ferro-alloys-corporation-363866-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Indus Fila Ltd', 'stock_url_name': '/stocks-analysis/indus-fila', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/indus-fila-199989-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Vybra Automet Ltd', 'stock_url_name': '/stocks-analysis/vybra-automet', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/vybra-automet-560522-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'SM Energy Teknik & Electronics Ltd', 'stock_url_name': '/stocks-analysis/sm-energy-teknik-electronics', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sm-energy-teknik-electronics-986495-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Fedders Electric & Engineering Ltd', 'stock_url_name': '/stocks-analysis/fedders-electric-engineering', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/fedders-electric-engineering-757094-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Kwality Credit & Leasing Ltd', 'stock_url_name': '/stocks-analysis/kwality-credit-leasing', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/kwality-credit-leasing-429328-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Nakoda Ltd', 'stock_url_name': '/stocks-analysis/nakoda', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/nakoda-724440-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Gontermann Peiper (India) Ltd', 'stock_url_name': '/stocks-analysis/gontermann-peiper-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/gontermann-peiper-india-298090-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Soma Papers & Industries Ltd', 'stock_url_name': '/stocks-analysis/soma-papers-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/soma-papers-industries-331187-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Birla Transasia Carpets Ltd', 'stock_url_name': '/stocks-analysis/birla-transasia-carpets', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/birla-transasia-carpets-265656-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Dynamic Microsteppers Ltd', 'stock_url_name': '/stocks-analysis/dynamic-microsteppers', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/dynamic-microsteppers-822769-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Sunday Exports Ltd', 'stock_url_name': '/stocks-analysis/sunday-exports', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/sunday-exports-986664-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Pawansut Holdings Ltd', 'stock_url_name': '/stocks-analysis/pawansut-holdings', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/pawansut-holdings-298537-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Tutis Technologies Ltd', 'stock_url_name': '/stocks-analysis/tutis-technologies', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/tutis-technologies-298455-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Asahi Industries Ltd', 'stock_url_name': '/stocks-analysis/asahi-industries', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/asahi-industries-658986-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Rishab Financial Services Ltd', 'stock_url_name': '/stocks-analysis/rishab-financial-services', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/rishab-financial-services-429664-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Syndicate Bank(Merged)', 'stock_url_name': '/stocks-analysis/syndicate-bankmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/syndicate-bankmerged-986632-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Pricol Ltd(Merged)', 'stock_url_name': '/stocks-analysis/pricol-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/pricol-ltdmerged-200396-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Khaitan Electricals Ltd', 'stock_url_name': '/stocks-analysis/khaitan-electricals', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/khaitan-electricals-953813-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Meuse Kara & Sungrace Mafatlal Ltd', 'stock_url_name': '/stocks-analysis/meuse-kara-sungrace-mafatlal', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/meuse-kara-sungrace-mafatlal-331383-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Riga Sugar Company Ltd', 'stock_url_name': '/stocks-analysis/riga-sugar-company', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/riga-sugar-company-822957-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'merged', 'stock_name': 'Zandu Realty Ltd(Merged)', 'stock_url_name': '/stocks-analysis/zandu-realty-ltdmerged', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/zandu-realty-ltdmerged-921289-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Khoday India Ltd', 'stock_url_name': '/stocks-analysis/khoday-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/khoday-india-986746-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'United Breweries (Holdings) Ltd', 'stock_url_name': '/stocks-analysis/united-breweries-holdings', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/united-breweries-holdings-528052-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots3', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'suspended', 'stock_name': 'Raasi Refractories Ltd', 'stock_url_name': '/stocks-analysis/raasi-refractories', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/raasi-refractories-757374-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots1', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
200,Success,"{'alert': 'delisted', 'stock_name': 'Chromatic India Ltd', 'stock_url_name': '/stocks-analysis/chromatic-india', 'stock_url': 'https://www.marketsmojo.com/stocks-analysis/chromatic-india-560933-0', 'is_blur': 1, 'is_blur_class': 'stock-four-dots2', 'ut_source': 'SB_Stocks_Ticker', 'is_blur_url': 'openLoginModal|SB_Stocks_Dashboard'}"
