Id,Company,ScriptCode,Symbol,url,price,ExchangeName,sname,tag,stockprice,chg,chgp,chgdir,score,scoretext,stock_traded_status,show_score,recurl
617454,Camson Bio Technologies Ltd (Suspended) - <b>538858</b>,538858,,https://www.marketsmojo.com/news/camson-bio-technologies-ltd-617454,,bse,Camson Bio Tech.,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
464774,Anup Malleables Ltd (Delisted) - <b>506087</b>,506087,,https://www.marketsmojo.com/stocks-analysis/anup-malleables-464774-0,,bse,Anup Malleables,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
464774,Anup Malleables Ltd (Delisted) - <b>506087</b>,506087,,https://www.marketsmojo.com/news/anup-malleables-ltd-464774,,bse,Anup Malleables,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
956522,Monte Carlo Fashions Ltd - <b>538836</b>,538836,MONTECARLO,https://www.marketsmojo.com/stocks-analysis/monte-carlo-fashions-956522-0,,bse,Monte Carlo Fas.,Stock,610.25,-4.80,-0.78,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
956522,Monte Carlo Fashions Ltd - <b>538836</b>,538836,MONTECARLO,https://www.marketsmojo.com/news/monte-carlo-fashions-ltd-956522,,bse,Monte Carlo Fas.,News,610.25,-4.80,-0.78,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
908033,Arshiya Ltd - <b>506074</b>,506074,ARSHIYA,https://www.marketsmojo.com/stocks-analysis/arshiya-908033-0,,bse,Arshiya,Stock,2.72,0.06,2.26,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
908033,Arshiya Ltd - <b>506074</b>,506074,ARSHIYA,https://www.marketsmojo.com/news/arshiya-ltd-908033,,bse,Arshiya,News,2.72,0.06,2.26,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
905211,Panafic Industrials Ltd - <b>538860</b>,538860,,https://www.marketsmojo.com/stocks-analysis/panafic-industrials-905211-0,,bse,Panafic Industri,Stock,0.90,-0.06,-6.25,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
905211,Panafic Industrials Ltd - <b>538860</b>,538860,,https://www.marketsmojo.com/news/panafic-industrials-ltd-905211,,bse,Panafic Industri,News,0.90,-0.06,-6.25,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
748898,Amsons Apparels Ltd (Delisted) - <b>538861</b>,538861,,https://www.marketsmojo.com/stocks-analysis/amsons-apparels-748898-0,,bse,Amsons Apparels,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
748898,Amsons Apparels Ltd (Delisted) - <b>538861</b>,538861,,https://www.marketsmojo.com/news/amsons-apparels-ltd-748898,,bse,Amsons Apparels,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
719937,Continental Securities Ltd - <b>538868</b>,538868,,https://www.marketsmojo.com/stocks-analysis/continental-securities-719937-0,,bse,Cont. Securities,Stock,14.94,0.29,1.98,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
719937,Continental Securities Ltd - <b>538868</b>,538868,,https://www.marketsmojo.com/news/continental-securities-ltd-719937,,bse,Cont. Securities,News,14.94,0.29,1.98,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
885863,Sri Amarnath Finance Ltd - <b>538863</b>,538863,,https://www.marketsmojo.com/stocks-analysis/sri-amarnath-finance-885863-0,,bse,Sri Amarna. Fin.,Stock,7.77,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
885863,Sri Amarnath Finance Ltd - <b>538863</b>,538863,,https://www.marketsmojo.com/news/sri-amarnath-finance-ltd-885863,,bse,Sri Amarna. Fin.,News,7.77,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
816014,Winy Commercial & Fiscal Services Ltd (Delisted) - <b>538873</b>,538873,,https://www.marketsmojo.com/stocks-analysis/winy-commercial-fiscal-services-816014-0,,bse,Winy Commercial,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
816014,Winy Commercial & Fiscal Services Ltd (Delisted) - <b>538873</b>,538873,,https://www.marketsmojo.com/news/winy-commercial-fiscal-services-ltd-816014,,bse,Winy Commercial,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
539071,Stanrose Mafatlal Investment & Finance Ltd - <b>506105</b>,506105,,https://www.marketsmojo.com/stocks-analysis/stanrose-mafatlal-investment-finance-539071-0,,bse,Stanrose Mafat.,Stock,76.28,0.28,0.37,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
539071,Stanrose Mafatlal Investment & Finance Ltd - <b>506105</b>,506105,,https://www.marketsmojo.com/news/stanrose-mafatlal-investment-finance-ltd-539071,,bse,Stanrose Mafat.,News,76.28,0.28,0.37,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
976462,S T Services Ltd (Delisted) - <b>538876</b>,538876,,https://www.marketsmojo.com/stocks-analysis/s-t-services-976462-0,,bse,S T Services,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
976462,S T Services Ltd (Delisted) - <b>538876</b>,538876,,https://www.marketsmojo.com/news/s-t-services-ltd-976462,,bse,S T Services,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
735796,Arihant Multi Commercial Ltd (Delisted) - <b>506113</b>,506113,,https://www.marketsmojo.com/stocks-analysis/arihant-multi-commercial-735796-0,,bse,Arihant Multi,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
735796,Arihant Multi Commercial Ltd (Delisted) - <b>506113</b>,506113,,https://www.marketsmojo.com/news/arihant-multi-commercial-ltd-735796,,bse,Arihant Multi,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
332537,Precious Trading & Investments Ltd (Merged) - <b>506107</b>,506107,,https://www.marketsmojo.com/stocks-analysis/precious-trading-investments-332537-0,,bse,Precious Trading,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
332537,Precious Trading & Investments Ltd (Merged) - <b>506107</b>,506107,,https://www.marketsmojo.com/news/precious-trading-investments-ltd-332537,,bse,Precious Trading,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
365098,Genesys International Corporation Ltd - <b>506109</b>,506109,GENESYS,https://www.marketsmojo.com/stocks-analysis/genesys-international-corporation-365098-0,,bse,Genesys Intl.,Stock,690.45,-18.80,-2.65,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
365098,Genesys International Corporation Ltd - <b>506109</b>,506109,GENESYS,https://www.marketsmojo.com/news/genesys-international-corporation-ltd-365098,,bse,Genesys Intl.,News,690.45,-18.80,-2.65,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
105611,Nexus Surgical and Medicare Ltd - <b>538874</b>,538874,,https://www.marketsmojo.com/stocks-analysis/nexus-surgical-and-medicare-105611-0,,bse,Nexus Surgical,Stock,16.87,-0.30,-1.75,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
105611,Nexus Surgical and Medicare Ltd - <b>538874</b>,538874,,https://www.marketsmojo.com/news/nexus-surgical-and-medicare-ltd-105611,,bse,Nexus Surgical,News,16.87,-0.30,-1.75,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
783374,Sellwin Traders Ltd - <b>538875</b>,538875,,https://www.marketsmojo.com/stocks-analysis/sellwin-traders-783374-0,,bse,Sellwin Traders,Stock,4.14,0.10,2.48,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
783374,Sellwin Traders Ltd - <b>538875</b>,538875,,https://www.marketsmojo.com/news/sellwin-traders-ltd-783374,,bse,Sellwin Traders,News,4.14,0.10,2.48,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
467459,Alna Trading & Exports Ltd - <b>506120</b>,506120,,https://www.marketsmojo.com/stocks-analysis/alna-trading-exports-467459-0,,bse,Alna Trading,Stock,28.95,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
467459,Alna Trading & Exports Ltd - <b>506120</b>,506120,,https://www.marketsmojo.com/news/alna-trading-exports-ltd-467459,,bse,Alna Trading,News,28.95,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
508103,M K Exim (India) Ltd - <b>538890</b>,538890,,https://www.marketsmojo.com/stocks-analysis/m-k-exim-india-508103-0,,bse,M K Exim India,Stock,64.80,-1.00,-1.52,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
508103,M K Exim (India) Ltd - <b>538890</b>,538890,,https://www.marketsmojo.com/news/m-k-exim-india-ltd-508103,,bse,M K Exim India,News,64.80,-1.00,-1.52,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
139992,Kairosoft AI Solutions Ltd (Suspended) - <b>506122</b>,506122,,https://www.marketsmojo.com/stocks-analysis/kairosoft-ai-solutions-139992-0,,bse,Kairosoft AI,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
139992,Kairosoft AI Solutions Ltd (Suspended) - <b>506122</b>,506122,,https://www.marketsmojo.com/news/kairosoft-ai-solutions-ltd-139992,,bse,Kairosoft AI,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
991007,Octal Credit Capital Ltd - <b>538894</b>,538894,,https://www.marketsmojo.com/stocks-analysis/octal-credit-capital-991007-0,,bse,Octal Credit Cap,Stock,21.80,-0.05,-0.23,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
991007,Octal Credit Capital Ltd - <b>538894</b>,538894,,https://www.marketsmojo.com/news/octal-credit-capital-ltd-991007,,bse,Octal Credit Cap,News,21.80,-0.05,-0.23,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
808289,Magellanic Cloud Ltd - <b>538891</b>,538891,MCLOUD,https://www.marketsmojo.com/stocks-analysis/magellanic-cloud-808289-0,,bse,Magellanic Cloud,Stock,79.84,-1.27,-1.57,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
808289,Magellanic Cloud Ltd - <b>538891</b>,538891,MCLOUD,https://www.marketsmojo.com/news/magellanic-cloud-ltd-808289,,bse,Magellanic Cloud,News,79.84,-1.27,-1.57,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
758601,Shri Niwas Leasing & Finance Ltd (Suspended) - <b>538897</b>,538897,,https://www.marketsmojo.com/stocks-analysis/shri-niwas-leasing-finance-758601-0,,bse,SHRI NIWAS L& F.,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
758601,Shri Niwas Leasing & Finance Ltd (Suspended) - <b>538897</b>,538897,,https://www.marketsmojo.com/news/shri-niwas-leasing-finance-ltd-758601,,bse,SHRI NIWAS L& F.,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
833476,Indiaco Ventures Ltd (Delisted) - <b>506131</b>,506131,,https://www.marketsmojo.com/stocks-analysis/indiaco-ventures-833476-0,,bse,Indiaco Ventures,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
833476,Indiaco Ventures Ltd (Delisted) - <b>506131</b>,506131,,https://www.marketsmojo.com/news/indiaco-ventures-ltd-833476,,bse,Indiaco Ventures,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
199044,Mihika Industries Ltd - <b>538895</b>,538895,,https://www.marketsmojo.com/stocks-analysis/mihika-industries-199044-0,,bse,Mihika Industrie,Stock,23.74,-0.26,-1.08,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
199044,Mihika Industries Ltd - <b>538895</b>,538895,,https://www.marketsmojo.com/news/mihika-industries-ltd-199044,,bse,Mihika Industrie,News,23.74,-0.26,-1.08,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
175878,Victoria Enterprises Ltd (Suspended) - <b>506103</b>,506103,,https://www.marketsmojo.com/stocks-analysis/victoria-enterprises-175878-0,,bse,Victoria Enterpr,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
175878,Victoria Enterprises Ltd (Suspended) - <b>506103</b>,506103,,https://www.marketsmojo.com/news/victoria-enterprises-ltd-175878,,bse,Victoria Enterpr,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
286243,Parnax Lab Ltd - <b>506128</b>,506128,,https://www.marketsmojo.com/stocks-analysis/parnax-lab-286243-0,,bse,Parnax Lab,Stock,109.00,1.50,1.40,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
286243,Parnax Lab Ltd - <b>506128</b>,506128,,https://www.marketsmojo.com/news/parnax-lab-ltd-286243,,bse,Parnax Lab,News,109.00,1.50,1.40,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
578707,Vyapar Industries Ltd (Delisted) - <b>506142</b>,506142,,https://www.marketsmojo.com/stocks-analysis/vyapar-industries-578707-0,,bse,Vyapar Industrie,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
578707,Vyapar Industries Ltd (Delisted) - <b>506142</b>,506142,,https://www.marketsmojo.com/news/vyapar-industries-ltd-578707,,bse,Vyapar Industrie,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
900773,Vani Commercials Ltd - <b>538918</b>,538918,,https://www.marketsmojo.com/stocks-analysis/vani-commercials-900773-0,,bse,Vani Commercials,Stock,12.38,0.08,0.65,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
900773,Vani Commercials Ltd - <b>538918</b>,538918,,https://www.marketsmojo.com/news/vani-commercials-ltd-900773,,bse,Vani Commercials,News,12.38,0.08,0.65,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
560577,Visagar Polytex Ltd - <b>506146</b>,506146,VIVIDHA,https://www.marketsmojo.com/stocks-analysis/visagar-polytex-560577-0,,bse,Visagar Polytex,Stock,0.87,-0.01,-1.14,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
560577,Visagar Polytex Ltd - <b>506146</b>,506146,VIVIDHA,https://www.marketsmojo.com/news/visagar-polytex-ltd-560577,,bse,Visagar Polytex,News,0.87,-0.01,-1.14,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
882169,Sofcom Systems Ltd - <b>538923</b>,538923,,https://www.marketsmojo.com/stocks-analysis/sofcom-systems-882169-0,,bse,Sofcom Systems,Stock,84.95,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
882169,Sofcom Systems Ltd - <b>538923</b>,538923,,https://www.marketsmojo.com/news/sofcom-systems-ltd-882169,,bse,Sofcom Systems,News,84.95,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
660314,Raghuvansh Agrofarms Ltd - <b>538921</b>,538921,,https://www.marketsmojo.com/stocks-analysis/raghuvansh-agrofarms-660314-0,,bse,Raghuvansh Agro.,Stock,88.00,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
660314,Raghuvansh Agrofarms Ltd - <b>538921</b>,538921,,https://www.marketsmojo.com/news/raghuvansh-agrofarms-ltd-660314,,bse,Raghuvansh Agro.,News,88.00,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
310508,Asis Logistics Ltd (Suspended) - <b>506159</b>,506159,,https://www.marketsmojo.com/stocks-analysis/asis-logistics-310508-0,,bse,Asis Logistics,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
310508,Asis Logistics Ltd (Suspended) - <b>506159</b>,506159,,https://www.marketsmojo.com/news/asis-logistics-ltd-310508,,bse,Asis Logistics,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
830954,COSYN Ltd - <b>538922</b>,538922,,https://www.marketsmojo.com/stocks-analysis/cosyn-830954-0,,bse,COSYN,Stock,26.09,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
830954,COSYN Ltd - <b>538922</b>,538922,,https://www.marketsmojo.com/news/cosyn-ltd-830954,,bse,COSYN,News,26.09,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
144839,Naturite Agro Products Ltd - <b>538926</b>,538926,,https://www.marketsmojo.com/stocks-analysis/naturite-agro-products-144839-0,,bse,Naturite Agro,Stock,330.00,5.00,1.54,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
144839,Naturite Agro Products Ltd - <b>538926</b>,538926,,https://www.marketsmojo.com/news/naturite-agro-products-ltd-144839,,bse,Naturite Agro,News,330.00,5.00,1.54,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
369538,Vintage Coffee & Beverages Ltd - <b>538920</b>,538920,VINCOFE,https://www.marketsmojo.com/stocks-analysis/vintage-coffee-beverages-369538-0,,bse,Vintage Coffee,Stock,120.15,4.85,4.21,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
369538,Vintage Coffee & Beverages Ltd - <b>538920</b>,538920,VINCOFE,https://www.marketsmojo.com/news/vintage-coffee-beverages-ltd-369538,,bse,Vintage Coffee,News,120.15,4.85,4.21,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
512720,Terraform Magnum Ltd - <b>506162</b>,506162,,https://www.marketsmojo.com/stocks-analysis/terraform-magnum-512720-0,,bse,Terraform Magnum,Stock,,,,1,,,,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
512720,Terraform Magnum Ltd - <b>506162</b>,506162,,https://www.marketsmojo.com/news/terraform-magnum-ltd-512720,,bse,Terraform Magnum,News,,,,1,,,,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
975611,Karnavati Finance Ltd - <b>538928</b>,538928,,https://www.marketsmojo.com/stocks-analysis/karnavati-finance-975611-0,,bse,Karnavati Financ,Stock,1.97,-0.02,-1.01,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
975611,Karnavati Finance Ltd - <b>538928</b>,538928,,https://www.marketsmojo.com/news/karnavati-finance-ltd-975611,,bse,Karnavati Financ,News,1.97,-0.02,-1.01,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
501696,Apis India Ltd - <b>506166</b>,506166,,https://www.marketsmojo.com/stocks-analysis/apis-india-501696-0,,bse,Apis India,Stock,294.40,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
501696,Apis India Ltd - <b>506166</b>,506166,,https://www.marketsmojo.com/news/apis-india-ltd-501696,,bse,Apis India,News,294.40,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
428130,Abhishek Finlease Ltd - <b>538935</b>,538935,,https://www.marketsmojo.com/stocks-analysis/abhishek-finlease-428130-0,,bse,Abhishek Finle.,Stock,73.95,0.95,1.30,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
428130,Abhishek Finlease Ltd - <b>538935</b>,538935,,https://www.marketsmojo.com/news/abhishek-finlease-ltd-428130,,bse,Abhishek Finle.,News,73.95,0.95,1.30,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
897666,Kaizen Agro Infrabuild Ltd - <b>538833</b>,538833,,https://www.marketsmojo.com/stocks-analysis/kaizen-agro-infrabuild-897666-0,,bse,Kaizen Agro,Stock,13.82,-0.37,-2.61,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
897666,Kaizen Agro Infrabuild Ltd - <b>538833</b>,538833,,https://www.marketsmojo.com/news/kaizen-agro-infrabuild-ltd-897666,,bse,Kaizen Agro,News,13.82,-0.37,-2.61,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
535889,Mercantile Ventures Ltd - <b>538942</b>,538942,,https://www.marketsmojo.com/stocks-analysis/mercantile-ventures-535889-0,,bse,Mercantile Vent.,Stock,21.91,-0.10,-0.45,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
535889,Mercantile Ventures Ltd - <b>538942</b>,538942,,https://www.marketsmojo.com/news/mercantile-ventures-ltd-535889,,bse,Mercantile Vent.,News,21.91,-0.10,-0.45,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
893637,Kanani Industries Ltd - <b>506184</b>,506184,KANANIIND,https://www.marketsmojo.com/stocks-analysis/kanani-industries-893637-0,,bse,Kanani Industrie,Stock,2.12,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
893637,Kanani Industries Ltd - <b>506184</b>,506184,KANANIIND,https://www.marketsmojo.com/news/kanani-industries-ltd-893637,,bse,Kanani Industrie,News,2.12,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
710150,Sonal Mercantile Ltd - <b>538943</b>,538943,,https://www.marketsmojo.com/stocks-analysis/sonal-mercantile-710150-0,,bse,Sonal Mercantile,Stock,103.00,2.50,2.49,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
710150,Sonal Mercantile Ltd - <b>538943</b>,538943,,https://www.marketsmojo.com/news/sonal-mercantile-ltd-710150,,bse,Sonal Mercantile,News,103.00,2.50,2.49,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
260365,Intellect Design Arena Ltd. - <b>538835</b>,538835,INTELLECT,https://www.marketsmojo.com/stocks-analysis/intellect-design-arena-260365-0,,bse,Intellect Design,Stock,1163.00,-20.00,-1.69,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
260365,Intellect Design Arena Ltd. - <b>538835</b>,538835,INTELLECT,https://www.marketsmojo.com/news/intellect-design-arena-ltd-260365,,bse,Intellect Design,News,1163.00,-20.00,-1.69,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
492698,Genus Paper & Boards Ltd - <b>538961</b>,538961,GENUSPAPER,https://www.marketsmojo.com/stocks-analysis/genus-paper-boards-492698-0,,bse,Genus Paper & Bo,Stock,19.85,-0.02,-0.10,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
492698,Genus Paper & Boards Ltd - <b>538961</b>,538961,GENUSPAPER,https://www.marketsmojo.com/news/genus-paper-boards-ltd-492698,,bse,Genus Paper & Bo,News,19.85,-0.02,-0.10,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
216950,Viksit Engineering Ltd (Suspended) - <b>506196</b>,506196,,https://www.marketsmojo.com/stocks-analysis/viksit-engineering-216950-0,,bse,Viksit Engg.,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
216950,Viksit Engineering Ltd (Suspended) - <b>506196</b>,506196,,https://www.marketsmojo.com/news/viksit-engineering-ltd-216950,,bse,Viksit Engg.,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
730684,Bliss GVS Pharma Ltd - <b>506197</b>,506197,BLISSGVS,https://www.marketsmojo.com/stocks-analysis/bliss-gvs-pharma-730684-0,,bse,Bliss GVS Pharma,Stock,136.85,-3.15,-2.25,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
730684,Bliss GVS Pharma Ltd - <b>506197</b>,506197,BLISSGVS,https://www.marketsmojo.com/news/bliss-gvs-pharma-ltd-730684,,bse,Bliss GVS Pharma,News,136.85,-3.15,-2.25,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
988085,Sarvamangal Mercantile Co. Ltd - <b>506190</b>,506190,,https://www.marketsmojo.com/stocks-analysis/sarvamangal-mercantile-co-988085-0,,bse,Sarvamangal Merc,Stock,52.50,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
988085,Sarvamangal Mercantile Co. Ltd - <b>506190</b>,506190,,https://www.marketsmojo.com/news/sarvamangal-mercantile-co-ltd-988085,,bse,Sarvamangal Merc,News,52.50,0.00,0.00,1,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
287757,Mercury Laboratories Ltd - <b>538964</b>,538964,,https://www.marketsmojo.com/stocks-analysis/mercury-laboratories-287757-0,,bse,Mercury Labs,Stock,829.00,4.00,0.48,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
287757,Mercury Laboratories Ltd - <b>538964</b>,538964,,https://www.marketsmojo.com/news/mercury-laboratories-ltd-287757,,bse,Mercury Labs,News,829.00,4.00,0.48,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
569506,Shree Securities Ltd - <b>538975</b>,538975,,https://www.marketsmojo.com/stocks-analysis/shree-securities-569506-0,,bse,Shree Securities,Stock,0.30,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
569506,Shree Securities Ltd - <b>538975</b>,538975,,https://www.marketsmojo.com/news/shree-securities-ltd-569506,,bse,Shree Securities,News,0.30,0.00,0.00,1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
605306,Concord Drugs Ltd - <b>538965</b>,538965,,https://www.marketsmojo.com/stocks-analysis/concord-drugs-605306-0,,bse,Concord Drugs,Stock,32.00,-0.90,-2.74,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
605306,Concord Drugs Ltd - <b>538965</b>,538965,,https://www.marketsmojo.com/news/concord-drugs-ltd-605306,,bse,Concord Drugs,News,32.00,-0.90,-2.74,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
709259,Wardwizard Innovations & Mobility Ltd - <b>538970</b>,538970,,https://www.marketsmojo.com/stocks-analysis/wardwizard-innovations-mobility-709259-0,,bse,Wardwizard Inno.,Stock,15.97,-0.03,-0.19,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
709259,Wardwizard Innovations & Mobility Ltd - <b>538970</b>,538970,,https://www.marketsmojo.com/news/wardwizard-innovations-mobility-ltd-709259,,bse,Wardwizard Inno.,News,15.97,-0.03,-0.19,-1,,,Active,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
273003,Pact Industries Ltd (Suspended) - <b>538963</b>,538963,,https://www.marketsmojo.com/stocks-analysis/pact-industries-273003-0,,bse,Pact Industries,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
273003,Pact Industries Ltd (Suspended) - <b>538963</b>,538963,,https://www.marketsmojo.com/news/pact-industries-ltd-273003,,bse,Pact Industries,News,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
174076,Hiran Orgochem Ltd (Delisted) - <b>506170</b>,506170,,https://www.marketsmojo.com/stocks-analysis/hiran-orgochem-174076-0,,bse,Hiran Orgochem,Stock,,,,,,,Not Traded,0,https://www.marketsmojo.com/mojo/professionalpack?s=buy
